Regions,Sectors,INIT_KAP
GLD,A,0.94384956399387
GLD,B,1.8894491712480976
GLD,C,1.7136292149488033
GLD,D,1.1967586507638956
GLD,E,0.8150155710960011
GLD,F,1.0575404063323064
GLD,G,1.342090480840866
GLD,H,0.8765338189600088
GLD,I,1.5660140461588767
GLD,J,1.057509522700675
GLD,K,2.9323456915396973
GLD,L,5.978858954601305
GLD,M,0.8879695663867564
GLD,N,0.8270839978703912
GLD,O,1.0846245450103729
GLD,P,0.8152808461719675
GLD,Q,1.0522663731044752
GLD,R,0.8150550851444808
GLD,S,0.8857975018538345
