Regions,Sectors,INIT_KAP
GLD,A,0.9502542458853845
GLD,B,1.278350868143303
GLD,C,1.2255099139326662
GLD,D,1.0367206290774873
GLD,E,0.9501325740249176
GLD,F,0.9815450980738661
GLD,G,1.0881425141211345
GLD,H,0.950219915781747
GLD,I,1.1801361472424996
GLD,J,0.9752124534488056
GLD,K,1.5646965260486216
GLD,L,2.0003213640821373
GLD,M,0.9502077908343142
GLD,N,0.950180204926027
GLD,O,0.9890897291821872
GLD,P,0.9501553101982494
GLD,Q,0.9762216672887448
GLD,R,0.9501377450446192
GLD,S,0.9502893247867606
