Regions,Sectors,INIT_KAP
GLD,A,0.9668646204318078
GLD,B,2.031580941165976
GLD,C,1.8296257327177718
GLD,D,1.2478456661214996
GLD,E,0.7744127017861011
GLD,F,1.091732166130196
GLD,G,1.4180872891108012
GLD,H,0.8950124780146301
GLD,I,1.659450213339517
GLD,J,1.095211283715972
GLD,K,3.229205268575548
GLD,L,7.009527121222278
GLD,M,0.8983428438765374
GLD,N,0.8212587980282782
GLD,O,1.130127310092539
GLD,P,0.7763987943248921
GLD,Q,1.0953591928901332
GLD,R,0.7744815636518736
GLD,S,0.910102776274539
