Regions,Sectors,INIT_KAP
GLD,A,0.857676459153627
GLD,B,0.857741053972258
GLD,C,1.3775729337555207
GLD,D,0.8577091909635162
GLD,E,0.8576451631053322
GLD,F,0.8576965701290493
GLD,G,0.8577445931255494
GLD,H,0.8577284276897011
GLD,I,0.8576991049870966
GLD,J,0.8576849861606008
GLD,K,0.9190560933983289
GLD,L,1.7611729672506191
GLD,M,0.8576660231146098
GLD,N,0.8576393727843405
GLD,O,0.857702806204179
GLD,P,0.8576980068322408
GLD,Q,0.8577063152755161
GLD,R,0.857672306039794
GLD,S,0.8577135960761326
