Regions,Sectors,INIT_KAP
GLD,A,0.5996394989879025
GLD,B,0.672322865519903
GLD,C,2.031419896568173
GLD,D,0.5997323684537307
GLD,E,0.5995536351432809
GLD,F,0.5997094989058344
GLD,G,0.5999306571887156
GLD,H,0.599850779322703
GLD,I,0.5997909802144248
GLD,J,0.5996614242593147
GLD,K,1.1933304610501991
GLD,L,2.664586168585629
GLD,M,0.5996266537406537
GLD,N,0.5996464245779558
GLD,O,0.5997168969697554
GLD,P,0.5997193298510827
GLD,Q,0.5997362553518585
GLD,R,0.5996816799338502
GLD,S,0.5998599247510866
