Regions,Sectors,INIT_KAP
GLD,A,0.9027042549190647
GLD,B,0.9027487405572515
GLD,C,1.262209512523506
GLD,D,0.9027269024178043
GLD,E,0.9026828132497604
GLD,F,0.902718001802664
GLD,G,0.9027506180115806
GLD,H,0.902738758696133
GLD,I,0.9027203200382269
GLD,J,0.9027103468800313
GLD,K,0.9168495282315248
GLD,L,1.557474141601242
GLD,M,0.9026968461769286
GLD,N,0.9026784787645394
GLD,O,0.9027225476579113
GLD,P,0.9027185123373922
GLD,Q,0.9027247879941745
GLD,R,0.902699263482554
GLD,S,0.9027277787348527
