Regions,Sectors,INIT_KAP
GLD,A,0.6641654318956759
GLD,B,0.6766211745493625
GLD,C,1.8704067051169866
GLD,D,0.6642421592691745
GLD,E,0.6640929083413385
GLD,F,0.6642206874386783
GLD,G,0.6643410428440327
GLD,H,0.6643240654681248
GLD,I,0.6642313268641677
GLD,J,0.6641835593524964
GLD,K,1.10743091313903
GLD,L,2.4529353320579883
GLD,M,0.664149055026935
GLD,N,0.6641450304453397
GLD,O,0.6642276655086993
GLD,P,0.6642270444672698
GLD,Q,0.6642366746954514
GLD,R,0.6641905171555005
GLD,S,0.6643130388238989
