Regions,Sectors,INIT_KAP
GLD,A,0.5697776654305051
GLD,B,0.6793030949541085
GLD,C,2.105974451577769
GLD,D,0.569888564789135
GLD,E,0.5696853604975967
GLD,F,0.5698551771071508
GLD,G,0.5704190477714844
GLD,H,0.5700180856626553
GLD,I,0.570112093447644
GLD,J,0.5698013061269772
GLD,K,1.2370776270498967
GLD,L,2.7688091531893555
GLD,M,0.5697671662660231
GLD,N,0.5698039493764286
GLD,O,0.5698747118412044
GLD,P,0.5698666407029382
GLD,Q,0.5699046764698776
GLD,R,0.5698295014945682
GLD,S,0.5700499756882286
