Regions,Sectors,INIT_KAP
GLD,A,0.6310744664909411
GLD,B,0.6701986330806073
GLD,C,1.9530738559710703
GLD,D,0.631158789998211
GLD,E,0.6309951849884652
GLD,F,0.6311370970885893
GLD,G,0.631286288976956
GLD,H,0.6312587515664102
GLD,I,0.6311715043628173
GLD,J,0.6310946061735899
GLD,K,1.1500987383329917
GLD,L,2.559697466779221
GLD,M,0.6310596158937652
GLD,N,0.631066459529417
GLD,O,0.6311430284069105
GLD,P,0.6311451659330786
GLD,Q,0.6311541073648437
GLD,R,0.6311078327151555
GLD,S,0.6312556814610935
