1801,Human pharmaceutical and medicinal product manufacturing,16.89880,1.53650,4.92170,0.83540,0.59190,0.63350,2.47440,19.27100,3.81710,8.39620,30.89780,1.75620,17.47970,2.99810,0.38160,2.87240,2.54760,1.09260,1.87710,2.35450,3.02100,6.66480,1.19760,0.49070,0.74890,0.14350,0.15380,1.06620,0.00050,0.28110,0.27160,0.84310,3.61900,4.28160,4.44660,2.58120,3.70530,80.08810,3.22810,3.52230,0.88480,4.07010,0.79810,3.31040,0.25390,1.77050,1.82390,1.06220,6.24440,0.80620,0.25620,5.51310,1.56270,7.07640,4.32110,2.10470,1.56800,3.85520,4.93430,1.88130,0.46520,6.51470,2.22280,0.52090,2.21390,2.98840,0.26920,1.41900,1.40050,20.68930,28.89370,21.44510,63.81320,46.96380,24.88650,3.08020,12.32920,8.92750,1.96910,0.54100,2.60900,1.78520,3.00710,0.65880,0.81330,0.46890,1.30780,24.65680,0.02920,4.37740,5.59670,5.19570,1.52530,3.16670,3.80700,34.32920,9.19450,9.20870,1.94850,9.17500,5.19000,3.84020,10.00430,13.53040,1.42340,280.14080,23.34280,0.99690,12.55350,1.93310,10.27060,6.67950,6.43490,0.91170,1049.75260,8361.54500,9313.68540,195.95210,5.04470,44.20580,-170.92420,2881.73860,20631.24740,21681.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,Veterinary pharmaceutical and medicinal product manufacturing,1100.96790,76.03500,30.87260,0.93080,0.01180,0.78350,8.37750,0.95620,0.15360,0.88500,1.04720,0.05930,4.61860,0.10880,0.01970,0.11820,0.47810,0.01420,0.06500,0.07520,0.41910,1.17630,0.05360,0.01360,0.06020,0.00300,0.00500,0.03500,0.00000,0.00640,0.00560,0.03390,0.10530,0.02470,0.13200,0.18800,0.08040,285.89810,353.73820,0.22060,19.59760,0.32470,0.03820,0.05700,0.01360,0.20070,0.03340,0.00830,0.13300,0.02710,0.00650,0.50420,0.04300,0.10950,0.20330,0.40830,0.09320,0.49740,0.28250,0.29680,0.03660,0.57860,0.06500,0.01890,0.15710,0.26350,0.03200,0.10580,0.08120,1.14570,1.77150,3.14480,3.54410,0.88490,0.26840,0.07080,0.26970,0.36020,0.02260,6.51530,0.17540,0.05800,0.95150,0.01410,9.04700,0.01210,0.08590,4.13460,0.00180,0.22980,0.29330,0.47170,2.13640,0.02820,6.07360,24.23250,2.38540,5.75090,21.79500,2.61530,0.13200,2.17740,41.77070,75.42060,4.92640,25.29160,50.20210,14.77540,1083.12800,17.62690,0.25930,0.26400,16.58700,0.14870,3324.19460,156.88380,7.60370,17.24770,0.21710,3.61770,-28.29100,548.52650,705.80540,4030.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,Basic chemical manufacturing,1009.60800,58.40600,635.59230,4.88740,1.37680,7.65460,181.49110,368.88260,105.52000,151.93600,766.87030,55.04290,95.58340,13.89080,0.88180,33.75730,5.57680,3.43460,21.69880,9.28940,59.52530,53.80440,17.84700,4.93390,7.10760,0.19420,2.90000,22.54870,0.08120,0.75400,1.23010,11.87700,125.70000,104.07720,191.95430,95.02340,1036.92380,1315.04770,5.29520,1186.14500,141.29750,2959.60570,36.23530,215.64750,12.70740,89.59960,78.41240,59.40520,65.51020,24.38140,1.76440,76.58290,24.71820,112.62760,52.46340,68.27170,49.23820,69.38700,67.23840,159.17110,12.21830,57.57810,30.05810,39.72600,45.57880,84.65740,14.90080,327.82960,46.88790,255.00890,961.14900,519.97460,2909.47020,240.87310,118.05370,16.22770,20.68410,34.64830,21.18060,4.05940,17.32330,18.10790,22.72480,14.59370,26.47390,0.52850,7.80570,52.49030,0.47250,7.79570,3.90770,6.85530,59.36950,11.03080,50.92750,207.47070,28.62510,30.94630,110.62780,69.99890,83.01480,48.28470,63.98040,117.16010,11.37560,199.94060,329.89690,19.32890,56.07590,78.18980,58.06970,60.37180,186.70700,3.36290,19963.21520,2128.19290,62.28560,417.73520,6.86150,96.12830,-143.76120,4544.34260,7111.78480,27075.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,Cleaning compounds and toiletry preparation manufacturing,7.72270,0.85530,2.36090,2.35590,0.29180,3.76550,7.76030,50.14070,33.75340,8.84120,33.31190,2.16250,3.22880,66.01690,0.25750,5.66700,3.74750,0.54510,4.14290,9.31170,13.88750,10.81530,20.52210,1.07760,6.62090,0.06400,0.11580,0.59430,0.00030,0.10080,0.13040,1.05870,2.09720,1.26210,6.63400,2.78960,10.36530,41.05760,0.27170,57.61980,66.53880,31.64220,16.40090,7.75690,1.93810,15.22260,2.49570,1.94310,2.78750,0.71030,0.12410,2.34950,0.41950,2.45300,1.74060,0.87840,0.93100,1.30070,8.67990,6.37060,1.31880,18.83000,1.02060,0.45300,9.96910,7.40060,0.18300,33.36830,5.20670,40.61320,22.91350,15.02680,150.14690,410.18040,173.91240,46.54660,121.23300,28.81860,36.11370,0.28420,1.62000,1.51430,7.22500,0.51530,0.46910,6.37390,0.63530,5.41160,0.01440,1.95760,0.93900,0.78340,88.39870,1.15230,27.60250,120.65990,1.92940,64.31680,83.78900,4.18460,44.94500,20.79970,55.93010,89.02200,9.69000,107.41090,172.72180,0.54340,17.20330,6.16850,22.42530,15.67340,195.99420,10.78370,2908.35080,4726.78040,67.84120,95.69060,1.69910,21.73580,-6.45300,1339.35520,6246.64920,9155.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,Polymer product manufacturing,28.90040,4.40010,58.72910,15.70890,1.69430,21.45880,19.64520,75.20630,103.93120,48.12950,139.91880,50.86470,54.29150,52.66260,1.69420,314.02820,30.09180,11.54610,52.03600,46.45990,80.51460,82.15790,319.45890,15.50440,21.90790,0.18440,0.74830,42.12280,0.00400,1.35290,0.94040,5.85520,175.19270,26.81500,248.14510,416.69970,117.19950,421.07120,2.05140,354.64270,101.91750,660.26450,1.84400,33.92260,3.69040,25.68560,20.00440,15.34960,20.86270,3.21360,0.85340,128.41340,19.55630,54.54020,260.70960,36.02290,46.23650,380.79260,154.00170,76.17860,24.88990,115.30400,117.22030,96.98690,8.67100,14.61190,3.90870,112.69850,38.01920,1235.60610,596.61780,928.31250,5580.49330,825.45780,540.40820,53.42610,60.80380,709.80740,9.98630,16.74600,59.81180,182.70520,21.54640,42.73780,9.31940,0.89600,2.11920,9.66040,0.75570,2.55020,2.33350,2.19290,18.75590,302.78560,29.83820,94.74640,8.06580,27.66190,42.98100,108.14010,168.96170,21.08600,60.68290,103.05530,14.15690,200.57730,112.26160,13.45130,13.12700,11.34640,408.16270,169.15030,101.18950,3.02880,18967.84370,4074.19940,0.01370,1195.76550,19.63800,126.49140,146.39320,1450.65490,7013.15630,25981.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,Natural rubber product manufacturing,3.28680,0.57510,1.56920,7.90140,0.11140,8.70450,3.13590,60.41220,49.67330,18.85320,99.16920,2.33020,5.67500,0.64040,0.11290,0.78830,0.31810,0.16210,0.32830,1.28630,0.48800,2.22750,0.17030,0.06100,0.16290,0.01570,0.07980,0.80020,0.00010,0.17250,0.71260,0.37650,2.31820,1.39650,3.77810,4.54910,4.86350,0.83340,0.01440,2.15710,0.09400,15.53570,15.84250,0.17670,0.05940,2.62660,0.44680,0.09950,3.79120,0.04210,0.11580,2.88630,3.30740,2.98540,60.49930,14.12600,19.87790,46.25840,5.60190,1.15780,3.14730,50.54250,8.74230,0.62100,26.32770,38.14240,2.97120,3.41050,25.70170,11.03700,47.89310,34.73660,90.45450,221.79690,38.89010,17.01750,3.44750,9.73230,2.88880,0.48730,0.85250,8.50840,5.67320,0.16730,0.08990,0.13040,1.61520,9.26710,0.00440,2.76280,0.18720,0.35420,1.68830,0.39500,2.77410,51.68650,0.95040,7.77410,24.22740,62.72810,175.76370,20.41560,7.54560,13.20780,1.00610,80.86570,39.78660,0.98300,0.47930,0.37680,23.76630,92.91260,51.17100,2.21070,1816.05750,65.21330,0.00000,111.65750,0.45320,6.19380,44.07540,158.34920,385.94250,2202.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Glass and glass product manufacturing,6.11610,1.11540,18.20290,0.50120,0.07690,0.86780,3.75000,5.18330,1.91560,4.12160,6.84870,0.44590,11.03480,0.85000,0.19740,0.56530,82.60260,5.18130,9.16930,0.58270,6.42520,82.49110,169.76050,34.86980,115.48410,0.01280,0.03530,0.18740,0.00020,0.02060,0.02250,4.12740,65.90100,0.22260,2.68770,2.65930,1.27530,137.01300,0.47160,47.32720,18.68110,4.85230,0.06590,33.84240,1.41830,5.12540,5.33810,4.13950,1.01610,0.39820,0.48010,326.65550,1.57660,3.15380,72.47480,12.68440,34.25580,85.76420,4.77400,4.68870,5.31450,15.16020,21.85730,0.96040,1.04720,1.92790,0.48570,1.12200,0.57590,569.71250,249.63440,113.39650,927.90340,264.67410,38.26900,7.71770,13.81640,1.61180,0.31110,9.12010,17.98630,0.49670,3.57320,0.06770,0.12540,0.24480,0.21350,6.09970,0.00840,0.46640,0.25290,0.36390,6.43560,1.94000,5.11170,41.94560,9.15690,8.24030,1.91630,13.03390,7.39520,1.17980,10.70520,16.49180,1.44880,12.83480,3.23420,0.44790,1.22160,1.31820,92.48260,43.10480,6.54720,0.56520,4012.98330,641.59560,0.01140,45.17180,0.49330,9.00530,-100.69140,104.43070,700.01670,4713.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Ceramic product manufacturing,1.76780,0.29840,3.90250,0.15500,0.06920,0.22630,0.93710,1.54880,0.70180,1.14090,2.20910,0.16610,2.03940,0.51800,0.04400,0.38770,0.30210,0.07670,0.25600,0.29250,0.21140,0.51580,0.18550,0.08310,0.14480,0.01650,0.02630,0.12780,0.00010,0.02610,0.02740,0.24040,0.46110,0.08780,0.28750,0.63820,0.20440,0.42440,0.01670,0.27610,0.05820,0.34510,0.02710,0.38450,0.56440,2.36970,0.14060,0.09280,0.23380,7.76820,0.03240,12.45370,0.45240,17.35210,0.61080,0.46730,0.15750,0.55780,0.53200,0.33440,1.25760,1.86810,0.25300,0.94570,0.36580,0.55670,0.10880,0.46450,0.19790,380.91430,25.25130,88.53630,1229.68410,1.78180,1.35240,21.33670,50.10620,0.95760,0.17580,1.85390,3.87450,0.24280,0.68210,0.06690,0.08320,0.09460,0.06040,1.39560,0.00360,0.18890,0.22070,0.17480,0.28370,10.12960,1.94420,13.43760,1.80640,1.75030,0.27040,2.32800,0.61980,0.19880,12.66450,22.06340,0.74480,44.62840,107.61040,0.09410,0.53900,0.41820,1.29840,0.69620,0.66090,0.08600,2105.30520,468.16470,0.00460,23.44670,0.39880,4.68580,-55.21890,86.21290,527.69480,2633.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"Cement, lime and ready-mixed concrete manufacturing",8.17110,1.03940,11.77560,0.51510,0.96470,0.72290,4.99780,18.07250,6.29070,14.60150,53.57900,2.09800,18.29560,2.35280,0.14090,1.37210,0.94030,0.23660,1.00520,0.94430,0.77980,1.66150,0.73010,0.31030,0.48320,0.05100,0.11030,0.38140,0.00410,0.07210,0.07100,2.18080,2.91990,0.38980,1.27190,2.11210,4.69970,1.95870,0.05110,9.72430,0.23600,2.85750,0.10370,6.03870,5.37620,830.00070,97.99150,12.34990,32.99360,2.91160,0.82260,10.98730,0.81840,3.32750,1.31400,1.26650,0.42600,1.06120,2.16110,0.95320,0.39680,2.70840,0.66860,0.25340,20.98360,27.10070,3.18580,86.36280,21.18980,1607.81070,2221.39890,643.10280,3760.16760,9.20290,6.44570,0.98660,4.74960,5.78980,0.61900,5.58030,11.54830,0.96470,3.42390,0.37800,0.42540,0.28250,0.80750,4.81940,0.01570,1.23130,1.29790,3.55110,4.33110,13.18560,4.93330,40.08580,7.94990,8.41870,1.25180,8.89620,2.79390,0.99790,2.55560,3.43540,0.42410,9.06460,2.98830,0.70720,3.42650,1.58150,3.42230,8.54900,3.88050,0.26130,9782.66650,58.00070,0.22170,97.47800,1.51200,21.63810,-159.98770,132.47060,151.33350,9934.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Plaster and concrete product manufacturing,9.22550,1.74100,27.31860,0.81660,0.13610,1.39050,5.75040,7.36160,3.30860,6.18730,12.04000,0.56570,14.80860,1.73040,0.08220,1.04370,0.59000,0.12900,0.79140,0.65400,0.45730,1.08810,3.28510,1.04600,1.00170,0.02600,0.07380,0.26910,0.00020,0.03520,0.03160,0.87480,9.30780,0.30860,1.45780,3.96420,0.76190,2.06510,0.05750,0.88780,0.13530,1.87890,0.08990,0.75440,0.84520,2.75210,9.45910,1.46960,2.50760,0.73430,0.27900,23.81180,1.28800,2.72020,1.34620,2.25780,0.56980,1.54920,1.84440,1.53550,0.23910,4.16230,0.54020,0.23680,7.85280,7.28540,0.80660,1.37680,0.80760,515.44810,471.69160,227.81370,2219.01540,5.71040,4.51870,0.53260,2.19180,2.03350,0.38480,13.59890,27.12090,1.39190,4.83930,0.10340,0.18220,0.35470,0.29390,7.07950,0.00990,0.39060,0.44060,0.24870,0.44300,2.50430,4.29740,51.90810,12.66070,11.59100,1.37790,16.29470,3.03210,0.69640,2.74850,4.35920,0.45460,9.51010,2.38890,0.22740,2.66310,2.03910,3.24240,13.95660,3.16090,0.33230,3859.09030,49.26300,0.00170,86.07310,2.40080,13.70520,-73.73770,52.20350,129.90970,3989.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Other non-metallic mineral product manufacturing,4.30090,0.93130,12.36900,0.35040,0.04950,0.62660,2.68150,7.30300,3.95610,3.58500,12.31960,0.63630,3.97350,1.65270,0.05400,0.57080,0.28570,0.07030,0.52220,0.35000,0.20910,0.53760,0.30540,0.17530,0.28410,0.01370,0.07070,0.13360,0.00000,0.00290,0.00440,0.96060,1.70710,0.18390,0.64160,1.80610,0.98370,0.96210,0.60470,3.96650,0.23090,16.94530,0.01380,54.21600,86.03990,40.63540,60.32090,62.66600,4.37160,0.89720,0.15580,8.42830,1.76650,6.25940,0.79500,1.05100,0.30670,0.18920,0.92960,0.40500,0.13480,1.57240,2.43770,0.76680,4.08400,6.46040,0.37100,4.25560,9.63710,417.29480,228.28030,247.48650,921.58160,2.41280,1.68550,0.49160,1.23450,0.81270,0.67990,6.57010,13.26980,0.31720,0.70410,0.09120,0.05680,0.17150,0.33470,1.18400,0.00810,0.42620,0.49400,0.61810,0.24410,4.21050,2.36960,14.28060,2.64310,3.31870,0.50370,5.52820,6.50940,2.11210,1.71460,1.77330,0.22660,2.11150,0.66180,0.55400,0.84640,0.86070,1.12440,3.61820,92.33370,0.22600,2440.46210,12.77800,0.02860,25.88310,1.28870,8.02970,-19.62400,337.15390,365.53790,2806.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Iron and steel manufacturing,9.48890,0.99230,7.32780,1.70370,0.33630,1.39410,3.96520,199.89200,154.37070,35.09280,224.24950,9.13700,187.61350,4.00740,0.21770,3.08300,1.53130,0.39220,1.80380,2.14970,2.20910,2.92890,0.98090,0.55710,1.28030,0.09090,0.16070,2.63680,0.02240,0.18850,0.25930,1.74130,26.83780,1.53720,5.34140,4.67390,40.11860,14.52110,0.14270,11.58900,1.44380,19.01210,1.36090,2.61540,0.30260,22.49500,71.02090,15.46500,804.16070,22.09280,129.47850,2038.47250,450.73100,950.47490,254.18400,258.12110,106.45720,222.70200,129.33580,91.35730,34.33570,446.68110,179.22400,24.82080,14.31680,30.09310,12.95910,29.50930,13.04840,927.87010,441.60600,533.37230,4269.93910,72.99780,41.77760,2.50330,10.07280,7.72410,42.44990,1.31040,4.39210,3.83350,11.32390,0.45090,2.16320,0.28790,1.72420,88.82710,0.04810,3.03810,1.08720,10.26050,6.89500,26.15790,25.12480,175.84400,32.05850,24.36380,5.58860,28.98920,27.20270,9.22130,20.13350,34.73000,4.17440,18.35410,11.95590,3.39020,3.62670,3.84950,12.95380,168.16830,11.02360,0.84890,14476.55350,119.43560,151.71530,79.01100,1.56610,12.04530,205.20200,1577.47130,2146.44650,16623.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,Basic non-ferrous metal manufacturing,20.30010,1.56940,13.20340,1.67080,0.34790,0.46880,6.78890,47.18960,40.86450,22.57110,139.27100,5.44940,83.32110,5.19470,0.27700,20.43110,1.27060,0.66610,1.91590,2.46200,9.65490,3.26160,0.90540,0.75900,1.78330,0.25440,0.24250,3.80110,0.06480,0.31620,0.50710,4.82780,38.19930,2.89060,44.39820,6.53630,24.42840,15.22400,0.13640,9.72000,2.60480,81.79310,2.09050,4.26560,0.57580,17.32190,3.62560,2.73260,154.89370,626.98080,26.19010,1115.31350,298.33810,685.62390,32.96560,98.64590,16.91030,167.52600,116.95090,172.51060,64.22880,161.82900,78.00240,245.98510,8.46280,15.41320,1.90860,12.61150,11.67510,109.95820,87.68950,105.53720,150.05770,191.91670,36.28690,10.31340,23.55980,10.24300,10.97100,2.91380,6.23120,12.86060,36.90520,0.99480,1.31330,0.61340,7.54320,119.26820,0.02570,13.13850,0.90630,11.82350,10.86480,9.52050,28.56260,183.28540,33.18990,35.93960,15.64320,47.21840,25.30720,8.42770,17.98630,30.12610,2.54270,38.14060,47.21450,1.03700,8.96780,11.25040,7.18140,51.11340,8.62180,1.00390,6385.33730,179.56410,158.77200,1467.54200,13.40550,48.40310,-1455.36050,41461.33640,41873.66270,48259.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,Forged iron and steel product manufacturing,0.88080,0.13970,0.44210,0.44110,0.11600,0.39240,0.49300,55.44990,21.39120,8.53360,51.32240,1.31000,34.30580,0.30260,0.03790,0.49580,0.27400,0.09300,0.18880,0.31740,0.30430,0.51730,0.28130,0.10560,0.18180,0.01550,0.01630,0.11020,0.00010,0.02700,0.02860,0.21080,1.07640,0.09370,0.19860,0.17810,0.22750,0.31450,0.01530,0.62710,0.15390,1.11670,0.05230,0.29970,0.04990,0.66500,19.05490,0.20120,18.16690,0.19900,0.27450,156.28950,6.89720,20.47230,13.32790,15.66400,168.52530,0.60390,5.16090,11.97220,1.77390,73.82310,6.34010,1.79060,4.89070,9.14530,2.95900,2.47260,0.19560,8.23260,10.14230,15.62450,48.19570,14.77930,11.00650,0.23600,2.21810,1.02740,8.49760,1.10600,0.24180,2.37210,0.10500,0.05630,0.11450,0.04810,0.03820,0.72610,0.00430,0.05700,0.04950,0.10010,0.24520,0.09670,1.99420,6.50560,0.26030,0.83900,0.56160,0.28630,1.33650,1.07460,0.92130,1.50250,0.20170,2.77400,1.05580,0.13560,0.73070,0.72310,7.01780,23.53140,1.16510,0.48900,902.42230,20.15030,0.00000,45.71980,1.06870,3.23290,-18.28080,81.68690,133.57770,1036.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,Structural metal product manufacturing,24.40020,4.02900,10.58160,13.47900,0.88340,24.54560,25.10700,626.60300,241.48140,311.41990,955.97930,78.69570,167.25590,7.12860,0.40710,4.64440,2.27710,0.86290,7.49300,3.43070,2.08420,4.72050,32.39960,19.77970,2.19780,0.11930,0.29060,3.10490,0.00100,0.28110,0.27690,4.19710,17.10500,73.20700,3.99340,3.17030,16.00040,7.97800,0.11120,12.11010,1.10560,109.57760,0.47770,99.22360,0.69570,143.13650,467.96960,151.19420,99.58540,3.74960,9.42040,709.84290,23.11530,132.71330,35.05010,30.39890,282.15280,20.57590,49.99210,126.12310,11.68820,390.94170,42.48870,29.99680,25.66980,42.73110,5.30640,60.70890,3.72720,4403.60770,1542.51360,1170.13640,4423.09660,114.88140,176.18520,3.94500,27.25660,16.17790,379.52970,2.73690,6.71410,79.79610,23.62280,0.94250,8.03990,1.06370,4.30300,46.27920,0.06450,8.23650,4.55510,4.93830,15.04790,17.85740,24.51680,115.62790,24.98670,19.33170,16.72820,19.93610,54.38240,5.91640,137.14740,221.58220,35.12080,57.62710,21.33860,19.88040,20.54910,5.09000,38.26590,141.36010,12.75160,0.65030,19297.50950,206.67560,0.37280,878.15700,24.08380,78.79480,-729.06570,687.47220,1146.49050,20444.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,Metal containers and other sheet metal product manufacturing,6.75260,0.30110,1.40000,2.98480,0.22460,2.73870,6.55470,48.46390,37.17690,15.51740,125.89700,2.91120,10.08530,2.18800,0.24990,19.05160,4.71500,0.34840,5.01440,0.82370,1.34820,8.33540,134.66280,35.57060,14.32570,0.01790,0.04060,0.89530,0.00020,0.02840,0.05300,0.59630,10.05820,0.28000,2.10520,0.66710,17.18810,17.79970,0.01750,28.55090,0.42980,59.99550,0.04890,0.53330,0.14230,3.47100,2.92420,2.88540,15.46290,1.09360,0.05400,71.26870,70.45180,44.15250,103.88920,7.40140,6.13840,1.91060,8.39440,9.65590,10.67990,179.61540,7.16410,5.65270,4.63700,6.63810,8.83170,10.34980,0.77750,558.72440,192.90910,140.49950,430.92950,36.93830,88.70270,23.07610,57.74550,46.14620,11.66190,16.65880,1.11700,49.40890,8.33700,0.14670,5.38090,0.09760,0.82570,9.71980,0.74790,2.92410,2.19190,0.67750,5.52240,40.58650,11.14450,33.48380,5.15090,15.28070,8.38170,9.98220,27.70790,6.69960,11.07380,17.34790,2.42860,78.36210,15.68710,13.16170,5.86400,16.62380,17.33490,31.11260,11.96090,9.43750,3290.49230,198.73740,0.01720,1532.03870,143.34700,327.70120,-62.28290,221.94900,2361.50770,5652.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,Other fabricated metal product manufacturing,31.90280,4.06820,18.96970,13.18300,1.51950,25.31230,21.91640,296.28890,162.64420,35.85540,243.85400,10.82980,24.24350,7.37790,0.79230,6.65550,3.32360,1.14260,3.81360,4.44870,5.45830,8.58050,15.78680,5.40420,3.63200,0.28810,0.37660,5.58880,0.00080,0.29840,0.74010,21.20840,213.50400,14.12890,11.71780,7.73560,7.88450,27.49790,0.21060,75.63410,4.35590,99.43630,1.23760,5.15450,7.88470,9.16970,22.34400,14.10670,72.13180,14.26710,5.83230,644.41850,265.89640,385.25160,156.59330,92.02090,42.55450,79.51270,61.03390,55.97040,21.39140,181.09720,101.64320,14.17520,28.26410,46.94660,7.66530,264.78690,44.09120,1168.17380,311.75600,467.69370,2073.52420,216.85820,254.86380,11.68900,37.55260,29.45940,10.10670,2.27840,10.58610,12.01860,3.44710,0.71800,17.72710,0.62170,0.54910,14.23070,0.61580,3.85970,1.51270,1.62740,9.13970,72.78750,15.29640,73.26010,7.97640,10.38750,9.50380,52.15390,360.27480,36.53550,36.01250,59.66930,4.26080,74.18810,62.95530,21.81390,33.91610,45.37830,72.94460,126.56030,72.82910,12.80870,10015.17490,1745.78240,0.31360,449.32450,31.67850,107.25090,-135.96940,1106.44450,3304.82510,13320.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,Motor vehicles and parts; other transport equipment manufacturing,19.68550,2.46680,13.67720,4.03490,1.27130,8.55010,8.28490,36.05540,16.37060,15.62120,65.92510,3.43470,17.93140,5.84670,0.79920,6.32340,6.35310,1.63310,4.06630,6.14350,3.92680,9.05090,2.68310,1.12430,1.52220,0.29860,0.31750,3.13790,0.00120,0.52780,0.55590,1.96310,6.45590,1.46080,2.90890,3.53950,6.85670,4.36660,0.29650,4.46380,1.05130,4.43930,0.44730,8.54030,0.47780,4.69480,3.05310,0.98180,8.26990,1.43920,0.60830,16.18130,2.38520,6.76330,1794.25030,7.09110,4.61340,5.81350,17.75830,14.07180,6.67070,40.46670,4.99460,5.09160,5.77410,5.69340,1.29210,3.60910,4.92100,102.60130,75.74850,108.70020,306.09950,142.81500,173.40820,9.94910,66.64110,736.06080,14.24450,5.87010,11.80850,37.94690,38.08360,1.83970,5.00970,2.27240,3.98830,31.40710,0.09850,3.70890,8.09620,17.45490,31.43980,4.66270,25.66850,103.07280,26.38660,51.07760,17.66570,18.78200,551.51200,15.57910,39.38670,87.90370,10.77840,52.80420,33.44690,8.03680,14.47210,10.34230,3752.94580,87.63720,13.73580,1.56910,9144.13570,21975.54820,10.69660,17237.51550,653.89710,2691.16240,440.40010,1679.64440,44688.86430,53833.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
