Regions,Sectors,INIT_KAP
GLD,A,1.2785454533749563
GLD,B,1.6228279489436868
GLD,C,7.108134478605233
GLD,D,1.3826451210622965
GLD,E,0.4527186999501259
GLD,F,1.5880119072076864
GLD,G,2.4769497227659887
GLD,H,1.3976621275732641
GLD,I,1.8839270145807097
GLD,J,1.6715393288860463
GLD,K,6.5994516804385865
GLD,L,14.334862385687236
GLD,M,0.7589614806772523
GLD,N,1.7455350651385697
GLD,O,1.8224434091420338
GLD,P,0.9936854008327375
GLD,Q,1.8390678236661595
GLD,R,0.8394462885015159
GLD,S,1.8681646242682026
