Regions,Sectors,INIT_KAP
GLD,A,1.351397970521827
GLD,B,2.1002955171323325
GLD,C,8.541457422037004
GLD,D,1.6543477954993446
GLD,E,0.6470571098392784
GLD,F,1.7141019061417457
GLD,G,2.774065376505471
GLD,H,1.5856291624612808
GLD,I,2.2418827787028954
GLD,J,1.774453431426549
GLD,K,7.065225481380577
GLD,L,15.829913612693149
GLD,M,0.9178026121693778
GLD,N,1.7998537095039644
GLD,O,2.004347409743402
GLD,P,1.126536069072414
GLD,Q,2.0375662267364456
GLD,R,0.9167172874440431
GLD,S,2.102032497929118
