Regions,Sectors,INIT_KAP
GLD,A,0.5549933404319349
GLD,B,0.6476944917213528
GLD,C,2.8574381081361464
GLD,D,0.5569422756653744
GLD,E,0.1815625644922865
GLD,F,0.7088557787304546
GLD,G,1.0181985378013292
GLD,H,0.5767274481934298
GLD,I,0.7582075362658791
GLD,J,1.0272641141305836
GLD,K,3.4194744544950932
GLD,L,5.971942497705325
GLD,M,0.3066445578989465
GLD,N,0.7553175708337716
GLD,O,0.7738151380697676
GLD,P,0.4101176957746667
GLD,Q,0.7748966383746257
GLD,R,0.3728494449330905
GLD,S,0.7808549991670789
