Regions,Sectors,INIT_KAP
GLD,A,1.8619394198641699
GLD,B,4.097544876706622
GLD,C,9.803279166570263
GLD,D,3.3743456334976054
GLD,E,2.5774756238364254
GLD,F,2.5518726811941117
GLD,G,3.671168603986032
GLD,H,1.348602352834536
GLD,I,2.6528684594924608
GLD,J,1.9282125866912059
GLD,K,5.411264499007994
GLD,L,12.665868628093358
GLD,M,1.8481400899917408
GLD,N,1.2267419320976156
GLD,O,3.8358290903492827
GLD,P,0.9756389560320274
GLD,Q,1.6532220877900368
GLD,R,0.7534086079015594
GLD,S,1.6278365094677396
