Regions,Sectors,INIT_KAP
GLD,A,0.47663620966020936
GLD,B,0.5560154090945891
GLD,C,2.45068991953467
GLD,D,0.4783750909306947
GLD,E,0.1561106053047289
GLD,F,0.6085552806319475
GLD,G,0.8738909864987144
GLD,H,0.4954896071900002
GLD,I,0.6509799719389627
GLD,J,0.9710282381634922
GLD,K,3.2260381819045496
GLD,L,5.291062020355627
GLD,M,0.2636115178809428
GLD,N,0.6511820082823903
GLD,O,0.6643967929618935
GLD,P,0.3524795235960586
GLD,Q,0.6654476566276742
GLD,R,0.3206795362166233
GLD,S,0.6721759811138118
