Regions,Sectors,INIT_KAP
GLD,A,0.8577152200584014
GLD,B,1.1464549293751856
GLD,C,2.201951543260373
GLD,D,0.8578281849031193
GLD,E,0.857693875372649
GLD,F,0.8577489752685022
GLD,G,0.87284043483539
GLD,H,0.8578302632934438
GLD,I,0.9009412982460944
GLD,J,0.8577236574931343
GLD,K,1.6623201572072668
GLD,L,3.230823949769284
GLD,M,0.8577236492115302
GLD,N,0.8577737878516186
GLD,O,0.8577683826928119
GLD,P,0.8577476645045312
GLD,Q,0.8577922187967438
GLD,R,0.8577403015874662
GLD,S,0.8579260473249587
