Regions,Sectors,INIT_KAP
GLD,A,1.2595180541425062
GLD,B,1.5423974820757451
GLD,C,6.821772878860182
GLD,D,1.3239505509019034
GLD,E,0.43023472655328426
GLD,F,1.556443996121107
GLD,G,2.3949114738307338
GLD,H,1.352637712904865
GLD,I,1.805376152896637
GLD,J,1.644410561254601
GLD,K,6.47084159971946
GLD,L,13.936014162790208
GLD,M,0.7260887753956545
GLD,N,1.7004306899192765
GLD,O,1.7764949115737185
GLD,P,0.9615799719977537
GLD,Q,1.7886668058198478
GLD,R,0.8210319584937963
GLD,S,1.8089928883818345
